Start,Account Number,Name,Meter,Location,Address,Estimated Indicator,CCF,$
"05/28/2025 3:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.1920","$0.02"
"05/28/2025 3:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 3:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 3:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 3:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0080","$0.00"
"05/28/2025 3:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.0128","$0.00"
"05/28/2025 3:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 3:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.2560","$0.03"
"05/28/2025 4:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115674","30479792366448","2614 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115873","30480482366448","2608 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115877","30468922366448","2607 DELAVAN AVE BLDG 6 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93117761","30479962366448","2601 FARROW AVE BLDG 2 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2366456","KCK  HOLDINGS LLC","Meter #NE52496393","30559632366456","2420 DELAVAN AVE KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2382957","OAK TREE  ENTERPRISES  LLC","Meter #NE60737986","30113042382957","3301 WOOD AVE KANSAS CITY, KS 66102","","0.4480","$0.05"
"05/28/2025 4:00:00 AM","2382958","OAK TREE  ENTERPRISES  LLC","Meter #NE60773027","30113032382958","3303 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0130","$0.00"
"05/28/2025 4:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.0064","$0.00"
"05/28/2025 4:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 4:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.2560","$0.03"
"05/28/2025 5:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115674","30479792366448","2614 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115873","30480482366448","2608 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115877","30468922366448","2607 DELAVAN AVE BLDG 6 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93117761","30479962366448","2601 FARROW AVE BLDG 2 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2366456","KCK  HOLDINGS LLC","Meter #NE52496393","30559632366456","2420 DELAVAN AVE KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2382957","OAK TREE  ENTERPRISES  LLC","Meter #NE60737986","30113042382957","3301 WOOD AVE KANSAS CITY, KS 66102","","0.5120","$0.05"
"05/28/2025 5:00:00 AM","2382958","OAK TREE  ENTERPRISES  LLC","Meter #NE60773027","30113032382958","3303 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 5:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0500","$0.01"
"05/28/2025 5:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.0064","$0.00"
"05/28/2025 5:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 5:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.1280","$0.01"
"05/28/2025 6:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115674","30479792366448","2614 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115873","30480482366448","2608 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115877","30468922366448","2607 DELAVAN AVE BLDG 6 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93117761","30479962366448","2601 FARROW AVE BLDG 2 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2366456","KCK  HOLDINGS LLC","Meter #NE52496393","30559632366456","2420 DELAVAN AVE KANSAS CITY, KS 66104","","0.0160","$0.00"
"05/28/2025 6:00:00 AM","2382957","OAK TREE  ENTERPRISES  LLC","Meter #NE60737986","30113042382957","3301 WOOD AVE KANSAS CITY, KS 66102","","0.4480","$0.05"
"05/28/2025 6:00:00 AM","2382958","OAK TREE  ENTERPRISES  LLC","Meter #NE60773027","30113032382958","3303 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 6:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.1280","$0.01"
"05/28/2025 6:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0400","$0.00"
"05/28/2025 6:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.0128","$0.00"
"05/28/2025 6:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 6:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.2560","$0.03"
"05/28/2025 7:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115674","30479792366448","2614 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115873","30480482366448","2608 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115877","30468922366448","2607 DELAVAN AVE BLDG 6 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93117761","30479962366448","2601 FARROW AVE BLDG 2 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2366456","KCK  HOLDINGS LLC","Meter #NE52496393","30559632366456","2420 DELAVAN AVE KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2382957","OAK TREE  ENTERPRISES  LLC","Meter #NE60737986","30113042382957","3301 WOOD AVE KANSAS CITY, KS 66102","","0.5760","$0.06"
"05/28/2025 7:00:00 AM","2382958","OAK TREE  ENTERPRISES  LLC","Meter #NE60773027","30113032382958","3303 WOOD AVE KANSAS CITY, KS 66102","","0.1280","$0.01"
"05/28/2025 7:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 7:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.1280","$0.01"
"05/28/2025 7:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0920","$0.01"
"05/28/2025 7:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.1024","$0.01"
"05/28/2025 7:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 7:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.2560","$0.03"
"05/28/2025 8:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115674","30479792366448","2614 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115873","30480482366448","2608 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115877","30468922366448","2607 DELAVAN AVE BLDG 6 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93117761","30479962366448","2601 FARROW AVE BLDG 2 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2366456","KCK  HOLDINGS LLC","Meter #NE52496393","30559632366456","2420 DELAVAN AVE KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2382957","OAK TREE  ENTERPRISES  LLC","Meter #NE60737986","30113042382957","3301 WOOD AVE KANSAS CITY, KS 66102","","0.5120","$0.05"
"05/28/2025 8:00:00 AM","2382958","OAK TREE  ENTERPRISES  LLC","Meter #NE60773027","30113032382958","3303 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 8:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 8:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0510","$0.01"
"05/28/2025 8:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.1152","$0.01"
"05/28/2025 8:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 8:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.1920","$0.02"
"05/28/2025 9:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115674","30479792366448","2614 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115873","30480482366448","2608 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115877","30468922366448","2607 DELAVAN AVE BLDG 6 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93117761","30479962366448","2601 FARROW AVE BLDG 2 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2366456","KCK  HOLDINGS LLC","Meter #NE52496393","30559632366456","2420 DELAVAN AVE KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2382957","OAK TREE  ENTERPRISES  LLC","Meter #NE60737986","30113042382957","3301 WOOD AVE KANSAS CITY, KS 66102","","0.4480","$0.05"
"05/28/2025 9:00:00 AM","2382958","OAK TREE  ENTERPRISES  LLC","Meter #NE60773027","30113032382958","3303 WOOD AVE KANSAS CITY, KS 66102","","0.1280","$0.01"
"05/28/2025 9:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 9:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 9:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0100","$0.00"
"05/28/2025 9:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.0512","$0.01"
"05/28/2025 9:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 9:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.3200","$0.03"
"05/28/2025 10:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115674","30479792366448","2614 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115873","30480482366448","2608 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115877","30468922366448","2607 DELAVAN AVE BLDG 6 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93117761","30479962366448","2601 FARROW AVE BLDG 2 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2366456","KCK  HOLDINGS LLC","Meter #NE52496393","30559632366456","2420 DELAVAN AVE KANSAS CITY, KS 66104","","0.0160","$0.00"
"05/28/2025 10:00:00 AM","2382957","OAK TREE  ENTERPRISES  LLC","Meter #NE60737986","30113042382957","3301 WOOD AVE KANSAS CITY, KS 66102","","0.5120","$0.05"
"05/28/2025 10:00:00 AM","2382958","OAK TREE  ENTERPRISES  LLC","Meter #NE60773027","30113032382958","3303 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 10:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 10:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0360","$0.00"
"05/28/2025 10:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.1024","$0.01"
"05/28/2025 10:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 10:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.1920","$0.02"
"05/28/2025 11:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115674","30479792366448","2614 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115873","30480482366448","2608 DELAVAN AVE BLDG 3 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93115877","30468922366448","2607 DELAVAN AVE BLDG 6 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2366448","KCK  HOLDINGS LLC","Meter #NE93117761","30479962366448","2601 FARROW AVE BLDG 2 KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2366456","KCK  HOLDINGS LLC","Meter #NE52496393","30559632366456","2420 DELAVAN AVE KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2382957","OAK TREE  ENTERPRISES  LLC","Meter #NE60737986","30113042382957","3301 WOOD AVE KANSAS CITY, KS 66102","","0.5120","$0.05"
"05/28/2025 11:00:00 AM","2382958","OAK TREE  ENTERPRISES  LLC","Meter #NE60773027","30113032382958","3303 WOOD AVE KANSAS CITY, KS 66102","","0.0640","$0.01"
"05/28/2025 11:00:00 AM","2382959","OAK TREE  ENTERPRISES  LLC","Meter #NE60773026","30167052382959","3305 WOOD AVE KANSAS CITY, KS 66102","","0.1280","$0.01"
"05/28/2025 11:00:00 AM","2382960","OAK TREE  ENTERPRISES  LLC","Meter #NE60853991","30113022382960","3307 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2382961","OAK TREE  ENTERPRISES  LLC","Meter #NE92214760","30273492382961","3309 WOOD AVE KANSAS CITY, KS 66102","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496352","30446292399596","3052 N 58TH ST KANSAS CITY, KS 66104","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2399596","N 58TH ST LLC","Meter #NE52496353","30446192399596","3054 N 58TH ST APT N KANSAS CITY, KS 66104","","0.0210","$0.00"
"05/28/2025 11:00:00 AM","2399598","N 58TH ST LLC","Meter #NE52496350","30446412399598","3050 N 58TH ST KANSAS CITY, KS 66104","","0.0192","$0.00"
"05/28/2025 11:00:00 AM","2399644","NORMANDY APARTMENTS LLC","Meter #NE60808166","30746132399644","1900 N 77TH ST # PS KANSAS CITY, KS 66112","","0.0000","$0.00"
"05/28/2025 11:00:00 AM","2399645","NORMANDY APARTMENTS LLC","Meter #NE60738012","30746032399645","1906 N 77TH ST KANSAS CITY, KS 66112","","0.2560","$0.03"
"05/28/2025 12:00:00 PM","2366448","KCK  HOLDINGS LLC","Meter #NE93019354","30479492366448","2630 DELAVAN AVE BLDG 4 KANSAS CITY, KS 66104","","0.0000","$0.00"
